congruent_prob,other_prob,condition,total_class_prob,normalized_congruent_prob,normalized_other_prob,log_odds,model_name,perception,pragmatics,production,sketch_id
0.07947495464564232,0.021673505967128703,further,0.10114846061277102,0.7857257951744625,0.2142742048255374,1.2993513446834715,multimodal_full25k_S0_nocost,multimodal,S0,nocost,136
0.09540175066371098,0.20070369555105708,further,0.2961054462147681,0.3221884361914613,0.6778115638085386,-0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,137
0.06997398611758933,0.07531987379944872,closer,0.14529385991703805,0.4816031878948227,0.5183968121051773,-0.07362048217504617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,138
0.20395769867391356,0.16443703563085763,closer,0.3683947343047712,0.5536390172862252,0.4463609827137748,0.21538487808981308,multimodal_full25k_S0_nocost,multimodal,S0,nocost,139
0.07872236233827169,0.12449950422939414,further,0.20322186656766583,0.387371515023753,0.612628484976247,-0.45837447213143695,multimodal_full25k_S0_nocost,multimodal,S0,nocost,140
0.10001256066975515,0.06535496459742464,closer,0.1653675252671798,0.604789607319621,0.3952103926803791,0.42546237825692307,multimodal_full25k_S0_nocost,multimodal,S0,nocost,141
0.032625560124582544,0.07257676004103902,further,0.10520232016562156,0.3101220588407142,0.6898779411592859,-0.7995487268921062,multimodal_full25k_S0_nocost,multimodal,S0,nocost,142
0.20070369555105708,0.09540175066371098,closer,0.2961054462147681,0.6778115638085386,0.3221884361914613,0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,143
0.08506104350374226,0.04881024312228533,further,0.1338712866260276,0.6353942331290366,0.36460576687096335,0.5554289667251912,multimodal_full25k_S0_nocost,multimodal,S0,nocost,144
0.050496696520321675,0.06830348832759993,further,0.1188001848479216,0.42505570664695064,0.5749442933530494,-0.30205292018061636,multimodal_full25k_S0_nocost,multimodal,S0,nocost,145
0.0586877604489908,0.06862543988404787,closer,0.12731320033303867,0.4609715276614637,0.5390284723385363,-0.15643211492295045,multimodal_full25k_S0_nocost,multimodal,S0,nocost,146
0.12487170227831093,0.02722174941365422,further,0.15209345169196514,0.8210195829549163,0.17898041704508375,1.5232705638586557,multimodal_full25k_S0_nocost,multimodal,S0,nocost,147
0.17618120775200605,0.0462699495775928,further,0.22245115732959886,0.7919995106654533,0.2080004893345467,1.3370203416990982,multimodal_full25k_S0_nocost,multimodal,S0,nocost,148
0.05347502587205646,0.03896983333732832,further,0.09244485920938478,0.5784532134008357,0.4215467865991644,0.31642689613440267,multimodal_full25k_S0_nocost,multimodal,S0,nocost,149
0.07450652493970163,0.038407472410460955,closer,0.11291399735016258,0.6598519819349425,0.3401480180650575,0.6626346699484419,multimodal_full25k_S0_nocost,multimodal,S0,nocost,150
0.05372427776306541,0.08491625402725608,closer,0.1386405317903215,0.38750773002167543,0.6124922699783246,-0.4578005248582243,multimodal_full25k_S0_nocost,multimodal,S0,nocost,151
0.08506104350374226,0.04881024312228533,further,0.1338712866260276,0.6353942331290366,0.36460576687096335,0.5554289667251912,multimodal_full25k_S0_nocost,multimodal,S0,nocost,152
0.057413895834539604,0.083244618776612,closer,0.1406585146111516,0.4081793128077562,0.5918206871922437,-0.3714971257145976,multimodal_full25k_S0_nocost,multimodal,S0,nocost,153
0.06862543988404787,0.0586877604489908,further,0.12731320033303867,0.5390284723385363,0.4609715276614637,0.15643211492295053,multimodal_full25k_S0_nocost,multimodal,S0,nocost,154
0.07934564039496587,0.041822031896251985,further,0.12116767229121786,0.6548416660531721,0.34515833394682793,0.64039022446963,multimodal_full25k_S0_nocost,multimodal,S0,nocost,155
0.05104877293769196,0.07651562608301953,further,0.12756439902071148,0.4001804055801151,0.5998195944198849,-0.40471347465515795,multimodal_full25k_S0_nocost,multimodal,S0,nocost,156
0.2636346982415603,0.3121528718191623,further,0.5757875700607226,0.4578679915124902,0.5421320084875098,-0.16892861544942103,multimodal_full25k_S0_nocost,multimodal,S0,nocost,157
0.17618120775200605,0.0462699495775928,further,0.22245115732959886,0.7919995106654533,0.2080004893345467,1.3370203416990982,multimodal_full25k_S0_nocost,multimodal,S0,nocost,158
0.09071070484272264,0.1018194094665245,closer,0.19253011430924716,0.47115073487683395,0.528849265123166,-0.11552537379504832,multimodal_full25k_S0_nocost,multimodal,S0,nocost,159
0.032625560124582544,0.07257676004103902,further,0.10520232016562156,0.3101220588407142,0.6898779411592859,-0.7995487268921062,multimodal_full25k_S0_nocost,multimodal,S0,nocost,160
0.041822031896251985,0.07934564039496587,closer,0.12116767229121786,0.34515833394682793,0.6548416660531721,-0.64039022446963,multimodal_full25k_S0_nocost,multimodal,S0,nocost,161
0.09275686977393671,0.13953870813069819,closer,0.2322955779046349,0.3993053617749732,0.6006946382250268,-0.4083602740228389,multimodal_full25k_S0_nocost,multimodal,S0,nocost,162
0.07531987379944872,0.06997398611758933,further,0.14529385991703805,0.5183968121051773,0.4816031878948227,0.07362048217504621,multimodal_full25k_S0_nocost,multimodal,S0,nocost,163
0.07651562608301953,0.05104877293769196,closer,0.12756439902071148,0.5998195944198849,0.4001804055801151,0.40471347465515783,multimodal_full25k_S0_nocost,multimodal,S0,nocost,164
0.05347502587205646,0.03896983333732832,further,0.09244485920938478,0.5784532134008357,0.4215467865991644,0.31642689613440267,multimodal_full25k_S0_nocost,multimodal,S0,nocost,165
0.48287917389413304,0.340606330728055,further,0.8234855046221881,0.5863845461562509,0.41361545384374904,0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,166
0.051582345112746786,0.049596745364144525,further,0.1011790904768913,0.5098123028149565,0.4901876971850436,0.039254251043852724,multimodal_full25k_S0_nocost,multimodal,S0,nocost,167
0.12487170227831093,0.02722174941365422,further,0.15209345169196514,0.8210195829549163,0.17898041704508375,1.5232705638586557,multimodal_full25k_S0_nocost,multimodal,S0,nocost,168
0.0462699495775928,0.17618120775200605,closer,0.22245115732959886,0.2080004893345467,0.7919995106654533,-1.3370203416990982,multimodal_full25k_S0_nocost,multimodal,S0,nocost,169
0.08497842345389088,0.06353504007101304,closer,0.1485134635249039,0.5721933987462424,0.42780660125375763,0.2908058166998746,multimodal_full25k_S0_nocost,multimodal,S0,nocost,170
0.06549235718637067,0.07213559860577615,closer,0.13762795579214682,0.4758652180032433,0.5241347819967568,-0.09661421011736819,multimodal_full25k_S0_nocost,multimodal,S0,nocost,171
0.48287917389413304,0.340606330728055,further,0.8234855046221881,0.5863845461562509,0.41361545384374904,0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,172
0.04847708032732636,0.02995691705894399,further,0.07843399738627035,0.6180620896903584,0.38193791030964164,0.4813308642263355,multimodal_full25k_S0_nocost,multimodal,S0,nocost,173
0.06830348832759993,0.050496696520321675,closer,0.1188001848479216,0.5749442933530494,0.42505570664695064,0.3020529201806164,multimodal_full25k_S0_nocost,multimodal,S0,nocost,174
0.07651562608301953,0.05104877293769196,closer,0.12756439902071148,0.5998195944198849,0.4001804055801151,0.40471347465515783,multimodal_full25k_S0_nocost,multimodal,S0,nocost,175
0.16443703563085763,0.20395769867391356,further,0.3683947343047712,0.4463609827137748,0.5536390172862252,-0.21538487808981316,multimodal_full25k_S0_nocost,multimodal,S0,nocost,176
0.07947495464564232,0.021673505967128703,further,0.10114846061277102,0.7857257951744625,0.2142742048255374,1.2993513446834715,multimodal_full25k_S0_nocost,multimodal,S0,nocost,177
0.1018194094665245,0.09071070484272264,further,0.19253011430924716,0.528849265123166,0.47115073487683395,0.11552537379504835,multimodal_full25k_S0_nocost,multimodal,S0,nocost,178
0.06997398611758933,0.07531987379944872,closer,0.14529385991703805,0.4816031878948227,0.5183968121051773,-0.07362048217504617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,179
0.6493900086696944,0.11218802466196139,closer,0.7615780333316559,0.8526900465193628,0.1473099534806372,1.7558572187467707,multimodal_full25k_S0_nocost,multimodal,S0,nocost,180
0.06353504007101304,0.08497842345389088,further,0.1485134635249039,0.42780660125375763,0.5721933987462424,-0.2908058166998745,multimodal_full25k_S0_nocost,multimodal,S0,nocost,181
0.06535496459742464,0.10001256066975515,further,0.1653675252671798,0.3952103926803791,0.604789607319621,-0.42546237825692296,multimodal_full25k_S0_nocost,multimodal,S0,nocost,182
0.0462699495775928,0.17618120775200605,closer,0.22245115732959886,0.2080004893345467,0.7919995106654533,-1.3370203416990982,multimodal_full25k_S0_nocost,multimodal,S0,nocost,183
0.021673505967128703,0.07947495464564232,closer,0.10114846061277102,0.2142742048255374,0.7857257951744625,-1.2993513446834717,multimodal_full25k_S0_nocost,multimodal,S0,nocost,184
0.05104877293769196,0.07651562608301953,further,0.12756439902071148,0.4001804055801151,0.5998195944198849,-0.40471347465515795,multimodal_full25k_S0_nocost,multimodal,S0,nocost,185
0.06862543988404787,0.0586877604489908,further,0.12731320033303867,0.5390284723385363,0.4609715276614637,0.15643211492295053,multimodal_full25k_S0_nocost,multimodal,S0,nocost,186
0.340606330728055,0.48287917389413304,closer,0.8234855046221881,0.41361545384374904,0.5863845461562509,-0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,187
0.07872236233827169,0.12449950422939414,further,0.20322186656766583,0.387371515023753,0.612628484976247,-0.45837447213143695,multimodal_full25k_S0_nocost,multimodal,S0,nocost,188
0.1018194094665245,0.09071070484272264,further,0.19253011430924716,0.528849265123166,0.47115073487683395,0.11552537379504835,multimodal_full25k_S0_nocost,multimodal,S0,nocost,189
0.09540175066371098,0.20070369555105708,further,0.2961054462147681,0.3221884361914613,0.6778115638085386,-0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,190
0.05765412395501721,0.038651798395373645,further,0.09630592235039086,0.5986560592323035,0.40134394076769647,0.39986847426982663,multimodal_full25k_S0_nocost,multimodal,S0,nocost,191
0.12487170227831093,0.02722174941365422,further,0.15209345169196514,0.8210195829549163,0.17898041704508375,1.5232705638586557,multimodal_full25k_S0_nocost,multimodal,S0,nocost,192
0.3190618014544912,0.022940480509851157,closer,0.34200228196434235,0.932923019173764,0.06707698082623602,2.6324817611304767,multimodal_full25k_S0_nocost,multimodal,S0,nocost,193
0.06997398611758933,0.07531987379944872,closer,0.14529385991703805,0.4816031878948227,0.5183968121051773,-0.07362048217504617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,194
0.06830348832759993,0.050496696520321675,closer,0.1188001848479216,0.5749442933530494,0.42505570664695064,0.3020529201806164,multimodal_full25k_S0_nocost,multimodal,S0,nocost,195
0.05372427776306541,0.08491625402725608,closer,0.1386405317903215,0.38750773002167543,0.6124922699783246,-0.4578005248582243,multimodal_full25k_S0_nocost,multimodal,S0,nocost,196
0.06353504007101304,0.08497842345389088,further,0.1485134635249039,0.42780660125375763,0.5721933987462424,-0.2908058166998745,multimodal_full25k_S0_nocost,multimodal,S0,nocost,197
0.1018194094665245,0.09071070484272264,further,0.19253011430924716,0.528849265123166,0.47115073487683395,0.11552537379504835,multimodal_full25k_S0_nocost,multimodal,S0,nocost,198
0.06535496459742464,0.10001256066975515,further,0.1653675252671798,0.3952103926803791,0.604789607319621,-0.42546237825692296,multimodal_full25k_S0_nocost,multimodal,S0,nocost,199
0.0462699495775928,0.17618120775200605,closer,0.22245115732959886,0.2080004893345467,0.7919995106654533,-1.3370203416990982,multimodal_full25k_S0_nocost,multimodal,S0,nocost,200
0.06549235718637067,0.07213559860577615,closer,0.13762795579214682,0.4758652180032433,0.5241347819967568,-0.09661421011736819,multimodal_full25k_S0_nocost,multimodal,S0,nocost,201
0.08491625402725608,0.05372427776306541,further,0.1386405317903215,0.6124922699783246,0.38750773002167543,0.45780052485822437,multimodal_full25k_S0_nocost,multimodal,S0,nocost,202
0.04881024312228533,0.08506104350374226,closer,0.1338712866260276,0.36460576687096335,0.6353942331290366,-0.5554289667251912,multimodal_full25k_S0_nocost,multimodal,S0,nocost,203
0.06830348832759993,0.050496696520321675,closer,0.1188001848479216,0.5749442933530494,0.42505570664695064,0.3020529201806164,multimodal_full25k_S0_nocost,multimodal,S0,nocost,204
0.08497842345389088,0.06353504007101304,closer,0.1485134635249039,0.5721933987462424,0.42780660125375763,0.2908058166998746,multimodal_full25k_S0_nocost,multimodal,S0,nocost,205
0.083244618776612,0.057413895834539604,further,0.1406585146111516,0.5918206871922437,0.4081793128077562,0.3714971257145977,multimodal_full25k_S0_nocost,multimodal,S0,nocost,206
0.06997398611758933,0.07531987379944872,closer,0.14529385991703805,0.4816031878948227,0.5183968121051773,-0.07362048217504617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,207
0.6493900086696944,0.11218802466196139,closer,0.7615780333316559,0.8526900465193628,0.1473099534806372,1.7558572187467707,multimodal_full25k_S0_nocost,multimodal,S0,nocost,208
0.06353504007101304,0.08497842345389088,further,0.1485134635249039,0.42780660125375763,0.5721933987462424,-0.2908058166998745,multimodal_full25k_S0_nocost,multimodal,S0,nocost,209
0.07450652493970163,0.038407472410460955,closer,0.11291399735016258,0.6598519819349425,0.3401480180650575,0.6626346699484419,multimodal_full25k_S0_nocost,multimodal,S0,nocost,210
0.08491625402725608,0.05372427776306541,further,0.1386405317903215,0.6124922699783246,0.38750773002167543,0.45780052485822437,multimodal_full25k_S0_nocost,multimodal,S0,nocost,211
0.0586877604489908,0.06862543988404787,closer,0.12731320033303867,0.4609715276614637,0.5390284723385363,-0.15643211492295045,multimodal_full25k_S0_nocost,multimodal,S0,nocost,212
0.041822031896251985,0.07934564039496587,closer,0.12116767229121786,0.34515833394682793,0.6548416660531721,-0.64039022446963,multimodal_full25k_S0_nocost,multimodal,S0,nocost,213
0.3190618014544912,0.022940480509851157,closer,0.34200228196434235,0.932923019173764,0.06707698082623602,2.6324817611304767,multimodal_full25k_S0_nocost,multimodal,S0,nocost,214
0.032625560124582544,0.07257676004103902,further,0.10520232016562156,0.3101220588407142,0.6898779411592859,-0.7995487268921062,multimodal_full25k_S0_nocost,multimodal,S0,nocost,215
0.049596745364144525,0.051582345112746786,closer,0.1011790904768913,0.4901876971850436,0.5098123028149565,-0.03925425104385282,multimodal_full25k_S0_nocost,multimodal,S0,nocost,216
0.08491625402725608,0.05372427776306541,further,0.1386405317903215,0.6124922699783246,0.38750773002167543,0.45780052485822437,multimodal_full25k_S0_nocost,multimodal,S0,nocost,217
0.038651798395373645,0.05765412395501721,closer,0.09630592235039086,0.40134394076769647,0.5986560592323035,-0.39986847426982663,multimodal_full25k_S0_nocost,multimodal,S0,nocost,218
0.04847708032732636,0.02995691705894399,further,0.07843399738627035,0.6180620896903584,0.38193791030964164,0.4813308642263355,multimodal_full25k_S0_nocost,multimodal,S0,nocost,219
0.06830348832759993,0.050496696520321675,closer,0.1188001848479216,0.5749442933530494,0.42505570664695064,0.3020529201806164,multimodal_full25k_S0_nocost,multimodal,S0,nocost,220
0.12449950422939414,0.07872236233827169,closer,0.20322186656766583,0.612628484976247,0.387371515023753,0.458374472131437,multimodal_full25k_S0_nocost,multimodal,S0,nocost,221
0.08086583958464409,0.044193588696025084,further,0.12505942828066918,0.646619296892658,0.353380703107342,0.6042117536281617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,222
0.038407472410460955,0.07450652493970163,further,0.11291399735016258,0.3401480180650575,0.6598519819349425,-0.6626346699484418,multimodal_full25k_S0_nocost,multimodal,S0,nocost,223
0.163582810484022,0.02907851395158787,closer,0.19266132443560988,0.8490692720151714,0.15093072798482873,1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,224
0.20070369555105708,0.09540175066371098,closer,0.2961054462147681,0.6778115638085386,0.3221884361914613,0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,225
0.06549235718637067,0.07213559860577615,closer,0.13762795579214682,0.4758652180032433,0.5241347819967568,-0.09661421011736819,multimodal_full25k_S0_nocost,multimodal,S0,nocost,226
0.17618120775200605,0.0462699495775928,further,0.22245115732959886,0.7919995106654533,0.2080004893345467,1.3370203416990982,multimodal_full25k_S0_nocost,multimodal,S0,nocost,227
0.08506104350374226,0.04881024312228533,further,0.1338712866260276,0.6353942331290366,0.36460576687096335,0.5554289667251912,multimodal_full25k_S0_nocost,multimodal,S0,nocost,228
0.48287917389413304,0.340606330728055,further,0.8234855046221881,0.5863845461562509,0.41361545384374904,0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,229
0.07934564039496587,0.041822031896251985,further,0.12116767229121786,0.6548416660531721,0.34515833394682793,0.64039022446963,multimodal_full25k_S0_nocost,multimodal,S0,nocost,230
0.07257676004103902,0.032625560124582544,closer,0.10520232016562156,0.6898779411592859,0.3101220588407142,0.7995487268921061,multimodal_full25k_S0_nocost,multimodal,S0,nocost,231
0.06997398611758933,0.07531987379944872,closer,0.14529385991703805,0.4816031878948227,0.5183968121051773,-0.07362048217504617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,232
0.07531987379944872,0.06997398611758933,further,0.14529385991703805,0.5183968121051773,0.4816031878948227,0.07362048217504621,multimodal_full25k_S0_nocost,multimodal,S0,nocost,233
0.07213559860577615,0.06549235718637067,further,0.13762795579214682,0.5241347819967568,0.4758652180032433,0.09661421011736825,multimodal_full25k_S0_nocost,multimodal,S0,nocost,234
0.04881024312228533,0.08506104350374226,closer,0.1338712866260276,0.36460576687096335,0.6353942331290366,-0.5554289667251912,multimodal_full25k_S0_nocost,multimodal,S0,nocost,235
0.20070369555105708,0.09540175066371098,closer,0.2961054462147681,0.6778115638085386,0.3221884361914613,0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,236
0.16443703563085763,0.20395769867391356,further,0.3683947343047712,0.4463609827137748,0.5536390172862252,-0.21538487808981316,multimodal_full25k_S0_nocost,multimodal,S0,nocost,237
0.08497842345389088,0.06353504007101304,closer,0.1485134635249039,0.5721933987462424,0.42780660125375763,0.2908058166998746,multimodal_full25k_S0_nocost,multimodal,S0,nocost,238
0.13953870813069819,0.09275686977393671,further,0.2322955779046349,0.6006946382250268,0.3993053617749732,0.408360274022839,multimodal_full25k_S0_nocost,multimodal,S0,nocost,239
0.051582345112746786,0.049596745364144525,further,0.1011790904768913,0.5098123028149565,0.4901876971850436,0.039254251043852724,multimodal_full25k_S0_nocost,multimodal,S0,nocost,240
0.08086583958464409,0.044193588696025084,further,0.12505942828066918,0.646619296892658,0.353380703107342,0.6042117536281617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,241
0.03896983333732832,0.05347502587205646,closer,0.09244485920938478,0.4215467865991644,0.5784532134008357,-0.31642689613440267,multimodal_full25k_S0_nocost,multimodal,S0,nocost,242
0.12449950422939414,0.07872236233827169,closer,0.20322186656766583,0.612628484976247,0.387371515023753,0.458374472131437,multimodal_full25k_S0_nocost,multimodal,S0,nocost,243
0.07257676004103902,0.032625560124582544,closer,0.10520232016562156,0.6898779411592859,0.3101220588407142,0.7995487268921061,multimodal_full25k_S0_nocost,multimodal,S0,nocost,244
0.083244618776612,0.057413895834539604,further,0.1406585146111516,0.5918206871922437,0.4081793128077562,0.3714971257145977,multimodal_full25k_S0_nocost,multimodal,S0,nocost,245
0.06830348832759993,0.050496696520321675,closer,0.1188001848479216,0.5749442933530494,0.42505570664695064,0.3020529201806164,multimodal_full25k_S0_nocost,multimodal,S0,nocost,246
0.20070369555105708,0.09540175066371098,closer,0.2961054462147681,0.6778115638085386,0.3221884361914613,0.7437327398829552,multimodal_full25k_S0_nocost,multimodal,S0,nocost,247
0.6493900086696944,0.11218802466196139,closer,0.7615780333316559,0.8526900465193628,0.1473099534806372,1.7558572187467707,multimodal_full25k_S0_nocost,multimodal,S0,nocost,248
0.340606330728055,0.48287917389413304,closer,0.8234855046221881,0.41361545384374904,0.5863845461562509,-0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,249
0.04275229163177748,0.05949044375163946,closer,0.10224273538341694,0.41814502978087975,0.5818549702191204,-0.3303928910686539,multimodal_full25k_S0_nocost,multimodal,S0,nocost,250
0.2636346982415603,0.3121528718191623,further,0.5757875700607226,0.4578679915124902,0.5421320084875098,-0.16892861544942103,multimodal_full25k_S0_nocost,multimodal,S0,nocost,251
0.07947495464564232,0.021673505967128703,further,0.10114846061277102,0.7857257951744625,0.2142742048255374,1.2993513446834715,multimodal_full25k_S0_nocost,multimodal,S0,nocost,252
0.07934564039496587,0.041822031896251985,further,0.12116767229121786,0.6548416660531721,0.34515833394682793,0.64039022446963,multimodal_full25k_S0_nocost,multimodal,S0,nocost,253
0.06830348832759993,0.050496696520321675,closer,0.1188001848479216,0.5749442933530494,0.42505570664695064,0.3020529201806164,multimodal_full25k_S0_nocost,multimodal,S0,nocost,254
0.16443703563085763,0.20395769867391356,further,0.3683947343047712,0.4463609827137748,0.5536390172862252,-0.21538487808981316,multimodal_full25k_S0_nocost,multimodal,S0,nocost,255
0.038651798395373645,0.05765412395501721,closer,0.09630592235039086,0.40134394076769647,0.5986560592323035,-0.39986847426982663,multimodal_full25k_S0_nocost,multimodal,S0,nocost,256
0.163582810484022,0.02907851395158787,closer,0.19266132443560988,0.8490692720151714,0.15093072798482873,1.7273197989751858,multimodal_full25k_S0_nocost,multimodal,S0,nocost,257
0.07947495464564232,0.021673505967128703,further,0.10114846061277102,0.7857257951744625,0.2142742048255374,1.2993513446834715,multimodal_full25k_S0_nocost,multimodal,S0,nocost,258
0.07257676004103902,0.032625560124582544,closer,0.10520232016562156,0.6898779411592859,0.3101220588407142,0.7995487268921061,multimodal_full25k_S0_nocost,multimodal,S0,nocost,259
0.6493900086696944,0.11218802466196139,closer,0.7615780333316559,0.8526900465193628,0.1473099534806372,1.7558572187467707,multimodal_full25k_S0_nocost,multimodal,S0,nocost,260
0.48287917389413304,0.340606330728055,further,0.8234855046221881,0.5863845461562509,0.41361545384374904,0.3490391097451837,multimodal_full25k_S0_nocost,multimodal,S0,nocost,261
0.07651562608301953,0.05104877293769196,closer,0.12756439902071148,0.5998195944198849,0.4001804055801151,0.40471347465515783,multimodal_full25k_S0_nocost,multimodal,S0,nocost,262
0.07531987379944872,0.06997398611758933,further,0.14529385991703805,0.5183968121051773,0.4816031878948227,0.07362048217504621,multimodal_full25k_S0_nocost,multimodal,S0,nocost,263
0.09071070484272264,0.1018194094665245,closer,0.19253011430924716,0.47115073487683395,0.528849265123166,-0.11552537379504832,multimodal_full25k_S0_nocost,multimodal,S0,nocost,264
0.2636346982415603,0.3121528718191623,further,0.5757875700607226,0.4578679915124902,0.5421320084875098,-0.16892861544942103,multimodal_full25k_S0_nocost,multimodal,S0,nocost,265
0.06535496459742464,0.10001256066975515,further,0.1653675252671798,0.3952103926803791,0.604789607319621,-0.42546237825692296,multimodal_full25k_S0_nocost,multimodal,S0,nocost,266
0.07651562608301953,0.05104877293769196,closer,0.12756439902071148,0.5998195944198849,0.4001804055801151,0.40471347465515783,multimodal_full25k_S0_nocost,multimodal,S0,nocost,267
0.13953870813069819,0.09275686977393671,further,0.2322955779046349,0.6006946382250268,0.3993053617749732,0.408360274022839,multimodal_full25k_S0_nocost,multimodal,S0,nocost,268
0.044193588696025084,0.08086583958464409,closer,0.12505942828066918,0.353380703107342,0.646619296892658,-0.6042117536281617,multimodal_full25k_S0_nocost,multimodal,S0,nocost,269
0.1018194094665245,0.09071070484272264,further,0.19253011430924716,0.528849265123166,0.47115073487683395,0.11552537379504835,multimodal_full25k_S0_nocost,multimodal,S0,nocost,270
0.050496696520321675,0.06830348832759993,further,0.1188001848479216,0.42505570664695064,0.5749442933530494,-0.30205292018061636,multimodal_full25k_S0_nocost,multimodal,S0,nocost,271
